linkNumber,foodName,foodPrice,foodImage,city
14,Cake Rusk,Rs. 550,https://images.deliveryhero.io/image/fd-pk/Products/6760176.jpg?width=200,Faisalabad
14,Mixed Biscuits,Rs. 550,https://images.deliveryhero.io/image/fd-pk/Products/6760070.jpg?width=200,Faisalabad
14,Sada Biscuits,Rs. 550,https://images.deliveryhero.io/image/fd-pk/Products/6760071.jpg?width=200,Faisalabad
14,Coconut Biscuits,Rs. 600,https://images.deliveryhero.io/image/fd-pk/Products/6760072.jpg?width=200,Faisalabad
14,Badam Biscuits,Rs. 550,https://images.deliveryhero.io/image/fd-pk/Products/6760073.jpg?width=200,Faisalabad
14,Khatai Biscuits,Rs. 550,https://images.deliveryhero.io/image/fd-pk/Products/6760074.jpg?width=200,Faisalabad
14,Cake Rusk,Rs. 550,https://images.deliveryhero.io/image/fd-pk/Products/6760176.jpg?width=200,Faisalabad
14,Tie Bakarkhani,Rs. 550,https://images.deliveryhero.io/image/fd-pk/Products/6760178.jpg?width=200,Faisalabad
15,Chicken Supreme Pizza,from Rs. 347,https://images.deliveryhero.io/image/fd-pk/Products/6257204.jpg?width=200,Faisalabad
15,American Club Sandwich,Rs. 522,https://images.deliveryhero.io/image/fd-pk/Products/6258144.jpg?width=200,Faisalabad
15,Grilled Sandwich,Rs. 638,https://images.deliveryhero.io/image/fd-pk/Products/6258146.jpg?width=200,Faisalabad
