reviewID,restaurantID,reviewNumber,linkNumber,cityCode,reviewBy,reviewRating,reviewAt,reviewDescription,city
r3096,r12,3096,12,r,Kiran,3/5 Stars,31-07-21,"The chicken manchurian was too sweet and not tasty at all, but the special rice and chowmein were good.",Rawalpindi
r3097,r12,3097,12,r,Tauseef,5/5 Stars,29-07-21,"Best taste
Enough quantity
More importantly, order was delivered in time.
Recomended",Rawalpindi
r3098,r12,3098,12,r,Hareem,2/5 Stars,28-07-21,It was too spicy…kids couldn’t even eat it and even elders found it too much spicy,Rawalpindi
r3099,r12,3099,12,r,Fahad,1/5 Stars,27-07-21,"I have tried jik jik many times but this was my worst experience, chow mien were taste as rubber, ordered another combo of Rice and Manchurian, manchurian was missing from the ordered so had to eat the dry rice only please check the order before you send it so late...",Rawalpindi
r3100,r12,3100,12,r,Umer,1/5 Stars,26-07-21,V bad,Rawalpindi
r3101,r12,3101,12,r,Umema,5/5 Stars,26-07-21,The best chinese food,Rawalpindi
r3102,r12,3102,12,r,Hamza,4/5 Stars,21-07-21,"Jusk ok, but they pack in polythene box which is injurious to health",Rawalpindi
r3103,r12,3103,12,r,Hamza,5/5 Stars,13-07-21,All Chinese restaurants MUST include a pair of chopsticks.,Rawalpindi
r3104,r12,3104,12,r,jadoon,1/5 Stars,08-07-21,The thing that I orderd was not good and the ´MMA’s who delivered food was not good man,Rawalpindi
r3105,r12,3105,12,r,Hasan,5/5 Stars,08-07-21,Very good food,Rawalpindi
r3106,r12,3106,12,r,Saif,5/5 Stars,06-07-21,Soups were are excellent 🥰,Rawalpindi
r3107,r12,3107,12,r,Tahir,5/5 Stars,06-07-21,Amazing food up to mark,Rawalpindi
r3108,r12,3108,12,r,Imshah,5/5 Stars,06-07-21,"Rider was asking extra money when i confronted he went away. Food was delayed. More then an hour. 
Quality 10 / 10
Quantity 10/10
Taste 9/10",Rawalpindi
r3109,r12,3109,12,r,Najam,5/5 Stars,05-07-21,Food was perfect but little overpriced,Rawalpindi
r3110,r12,3110,12,r,Mominah,3/5 Stars,02-07-21,I ordered rice they delivered noodles otherwise food was good and fresh,Rawalpindi
r3111,r12,3111,12,r,Ahmad,3/5 Stars,01-07-21,"Ok food, quantity was huge",Rawalpindi
r3112,r12,3112,12,r,Mashood,5/5 Stars,01-07-21,A spoon and fog and a tomato packet should be there along with food. The excellent food on food panda. Love JikJik❤️ But jik jik ka kabi bhi dicount ni ata jaisa duaray resturents ka aata.. kindly add some diacount option to this reaturent also..,Rawalpindi
r3113,r12,3113,12,r,Mahd,3/5 Stars,19-06-21,"Chowmin was not so good 
Manchorien was bad",Rawalpindi
r3114,r12,3114,12,r,Haris,1/5 Stars,13-06-21,It was not fresh really disappointed,Rawalpindi
r3115,r12,3115,12,r,Muhammad,1/5 Stars,02-06-21,Bad,Rawalpindi
r3116,r12,3116,12,r,Nausheen,1/5 Stars,28-05-21,They messed up my order and sent the wrong item,Rawalpindi
r3117,r12,3117,12,r,Raza,5/5 Stars,20-05-21,"This restaurant is toooo good to be true! 
The serving is so much for a very cheap price. May Allah give you more success. 10/10 recommended. 💯",Rawalpindi
r3118,r13,3118,13,r,Hasnain,2/5 Stars,27-08-21,Chicken peice and burger fried peice was very small,Rawalpindi
r3119,r13,3119,13,r,Hasnain,1/5 Stars,15-08-21,"I ordered the pizza it was stuck with packaging, and it was not so hot, looks like it cooked earlier and send it to me.",Rawalpindi
r3120,r13,3120,13,r,Momin,1/5 Stars,21-06-21,The taste of fries were very poor . They tasted like fritters and were of bad quality . The Chicken in roll paratha tasted old and was not good at all.,Rawalpindi
r3121,r13,3121,13,r,Saba,5/5 Stars,10-06-21,Excellent,Rawalpindi
r3122,r13,3122,13,r,Ayesha,3/5 Stars,26-05-21,Chicken burger was not the best but just okay.,Rawalpindi
r3123,r13,3123,13,r,Osama,4/5 Stars,18-05-21,"I ordered the food at 12:15 pm and it was delivered at 1:35. According to the rider, the restaurant caused the delay in unnecessary manner. That's really disappointing",Rawalpindi
r3124,r13,3124,13,r,Haseeb,1/5 Stars,04-05-21,There was mentioned drinks with deal and they sent no drinks,Rawalpindi
r3125,r13,3125,13,r,Raheel,1/5 Stars,02-05-21,Totally change in menu,Rawalpindi
r3126,r13,3126,13,r,Imran,3/5 Stars,20-04-21,Foodpanda had the wrong address and the rider went to the wrong address,Rawalpindi
r3127,r13,3127,13,r,zeeshee,1/5 Stars,05-04-21,taste n paking was good.....,Rawalpindi
r3128,r13,3128,13,r,Sonia,4/5 Stars,30-01-21,Pathetic exerience,Rawalpindi
r3129,r13,3129,13,r,Siraj,2/5 Stars,21-11-20,"Pieces in roll were hard and tea was fallen out of cups not good capes and packed, bad",Rawalpindi
r3130,r13,3130,13,r,Naveed,1/5 Stars,02-11-20,Really disappointed.,Rawalpindi
r3131,r13,3131,13,r,Umer,4/5 Stars,18-10-20,Mayo ni thi dalni lekin dal di,Rawalpindi
r3132,r13,3132,13,r,Imran,1/5 Stars,13-09-20,Plz leave our country..,Rawalpindi
r3133,r13,3133,13,r,Umair,1/5 Stars,13-09-20,My order was not what i order . It was differ,Rawalpindi
r3134,r13,3134,13,r,Zubair,1/5 Stars,09-09-20,Received wrong order,Rawalpindi
r3135,r13,3135,13,r,Usama,1/5 Stars,13-07-20,"Pathetic packaging, the rider didn’t attend calls and delayed the order.",Rawalpindi
r3136,r14,3136,14,r,Amna,1/5 Stars,02-09-21,"Its too bad.....shami kabab m sy smell aa rhi ti yar or wo kharab ty uffff....
I order for my kid...suker hai k phly m ny check kr liay wrna agr wo kha lita to kon responsible hota????",Rawalpindi
r3137,r14,3137,14,r,Farina,1/5 Stars,20-08-21,Food was not fresh,Rawalpindi
r3138,r14,3138,14,r,Sufian,1/5 Stars,16-08-21,Very small pieces,Rawalpindi
r3139,r14,3139,14,r,Nabila,3/5 Stars,06-08-21,just Normal.,Rawalpindi
r3140,r14,3140,14,r,Areeba,1/5 Stars,29-06-21,It was good,Rawalpindi
r3141,r14,3141,14,r,sham,5/5 Stars,24-06-21,I LIOVED ITTTT!!!!,Rawalpindi
r3142,r14,3142,14,r,Yousaf,1/5 Stars,17-06-21,"Lots of salt in chicken choe meain
Unable to eat
Waste of money 😒 😐🤨
Bad experience",Rawalpindi
r3143,r14,3143,14,r,Ahsan,2/5 Stars,26-05-21,Food was good but too expensive they offer about 250g of boneless chicken in 920Rs seriously! Itna expensive to blue lagoon b nahi hai... The amount does not worth the taste.... Try something worthly..... aur yes baryani aur pulao Mai Fark hota hai so please pulao ko pulao he bolain biryani nahi,Rawalpindi
r3144,r14,3144,14,r,Yousaf,4/5 Stars,21-05-21,Good,Rawalpindi
r3145,r14,3145,14,r,Tania,1/5 Stars,15-05-21,Not good,Rawalpindi
r3146,r14,3146,14,r,Ayesha,1/5 Stars,14-05-21,"Naan jalai huai 
Russian salad kai naam pe dhoka",Rawalpindi
r3147,r14,3147,14,r,SMARSHAD,5/5 Stars,08-05-21,I ordered chowmein and samosa chart. It was best!,Rawalpindi
r3148,r14,3148,14,r,mohit,1/5 Stars,07-05-21,bad quality chicken and taste less,Rawalpindi
r3149,r14,3149,14,r,Suneha,5/5 Stars,04-05-21,Food was too much salty but taste was so good,Rawalpindi
r3150,r14,3150,14,r,Waqas,5/5 Stars,03-05-21,"Full chicken roast was really good. Will order agaun.
Condiment could use a little less sour yogurt, though.",Rawalpindi
r3151,r14,3151,14,r,Dania,1/5 Stars,29-04-21,The food had too much oil and the chowmien was stale,Rawalpindi
r3152,r14,3152,14,r,Haris,2/5 Stars,27-04-21,Yar apne chowmein me boht zyda vegetables dal diye thy mtlb jitna apne 1 plate me dalay itna to poore daig me dlti hain,Rawalpindi
r3153,r14,3153,14,r,Uzair,1/5 Stars,07-04-21,Bad bad bad,Rawalpindi
r3154,r14,3154,14,r,Furqan,1/5 Stars,02-04-21,"Taste less soup , cheap packing material , no spoons",Rawalpindi
r3155,r14,3155,14,r,Moeez,5/5 Stars,27-03-21,All Chicken samosa were very thin this time. Else all good,Rawalpindi
r3156,r14,3156,14,r,Moeez,5/5 Stars,25-03-21,"Some items were out of stock and cancelled however those were shown instock while ordering, else everything good",Rawalpindi
r3157,r14,3157,14,r,Rameez,1/5 Stars,19-03-21,"Only apple, pathatic taste",Rawalpindi
r3158,r14,3158,14,r,Mrs,1/5 Stars,25-02-21,Bland taste ..,Rawalpindi
